n_poi,n_run,n_epoch,accuracy,precision,recall,f1
10,5,8,1.0,1.0,1.0,1.0
10,5,9,1.0,1.0,1.0,1.0
10,5,10,1.0,1.0,1.0,1.0
10,5,11,1.0,1.0,1.0,1.0
10,5,12,1.0,1.0,1.0,1.0
10,5,13,1.0,1.0,1.0,1.0
10,5,14,1.0,1.0,1.0,1.0
10,5,15,1.0,1.0,1.0,1.0
10,5,16,1.0,1.0,1.0,1.0
10,5,17,1.0,1.0,1.0,1.0
10,5,18,1.0,1.0,1.0,1.0
10,5,19,1.0,1.0,1.0,1.0
10,5,20,1.0,1.0,1.0,1.0
10,5,21,1.0,1.0,1.0,1.0
10,5,22,1.0,1.0,1.0,1.0
10,5,23,1.0,1.0,1.0,1.0
10,5,24,1.0,1.0,1.0,1.0
10,6,0,1.0,1.0,1.0,1.0
10,6,1,1.0,1.0,1.0,1.0
10,6,2,1.0,1.0,1.0,1.0
10,6,3,1.0,1.0,1.0,1.0
10,6,4,1.0,1.0,1.0,1.0
10,6,5,1.0,1.0,1.0,1.0
10,6,6,1.0,1.0,1.0,1.0
10,6,7,1.0,1.0,1.0,1.0
10,6,8,1.0,1.0,1.0,1.0
10,6,9,1.0,1.0,1.0,1.0
10,6,10,1.0,1.0,1.0,1.0
10,6,11,1.0,1.0,1.0,1.0
10,6,12,1.0,1.0,1.0,1.0
10,6,13,1.0,1.0,1.0,1.0
10,6,14,1.0,1.0,1.0,1.0
10,6,15,1.0,1.0,1.0,1.0
10,6,16,1.0,1.0,1.0,1.0
10,6,17,1.0,1.0,1.0,1.0
10,6,18,1.0,1.0,1.0,1.0
10,6,19,1.0,1.0,1.0,1.0
10,6,20,1.0,1.0,1.0,1.0
10,6,21,1.0,1.0,1.0,1.0
10,6,22,1.0,1.0,1.0,1.0
10,6,23,1.0,1.0,1.0,1.0
10,6,24,1.0,1.0,1.0,1.0
10,7,0,1.0,1.0,1.0,1.0
10,7,1,1.0,1.0,1.0,1.0
10,7,2,1.0,1.0,1.0,1.0
10,7,3,1.0,1.0,1.0,1.0
10,7,4,1.0,1.0,1.0,1.0
10,7,5,1.0,1.0,1.0,1.0
10,7,6,1.0,1.0,1.0,1.0
10,7,7,1.0,1.0,1.0,1.0
10,7,8,1.0,1.0,1.0,1.0
10,7,9,1.0,1.0,1.0,1.0
10,7,10,1.0,1.0,1.0,1.0
10,7,11,1.0,1.0,1.0,1.0
10,7,12,1.0,1.0,1.0,1.0
10,7,13,1.0,1.0,1.0,1.0
10,7,14,1.0,1.0,1.0,1.0
10,7,15,1.0,1.0,1.0,1.0
10,7,16,1.0,1.0,1.0,1.0
10,7,17,1.0,1.0,1.0,1.0
10,7,18,1.0,1.0,1.0,1.0
10,7,19,1.0,1.0,1.0,1.0
10,7,20,1.0,1.0,1.0,1.0
10,7,21,1.0,1.0,1.0,1.0
10,7,22,1.0,1.0,1.0,1.0
10,7,23,1.0,1.0,1.0,1.0
10,7,24,1.0,1.0,1.0,1.0
10,8,0,1.0,1.0,1.0,1.0
10,8,1,1.0,1.0,1.0,1.0
10,8,2,1.0,1.0,1.0,1.0
10,8,3,1.0,1.0,1.0,1.0
10,8,4,1.0,1.0,1.0,1.0
10,8,5,1.0,1.0,1.0,1.0
10,8,6,1.0,1.0,1.0,1.0
10,8,7,1.0,1.0,1.0,1.0
10,8,8,1.0,1.0,1.0,1.0
10,8,9,1.0,1.0,1.0,1.0
10,8,10,1.0,1.0,1.0,1.0
10,8,11,1.0,1.0,1.0,1.0
10,8,12,1.0,1.0,1.0,1.0
10,8,13,1.0,1.0,1.0,1.0
10,8,14,1.0,1.0,1.0,1.0
10,8,15,1.0,1.0,1.0,1.0
10,8,16,1.0,1.0,1.0,1.0
10,8,17,1.0,1.0,1.0,1.0
10,8,18,1.0,1.0,1.0,1.0
10,8,19,1.0,1.0,1.0,1.0
10,8,20,1.0,1.0,1.0,1.0
10,8,21,1.0,1.0,1.0,1.0
10,8,22,1.0,1.0,1.0,1.0
10,8,23,1.0,1.0,1.0,1.0
10,8,24,1.0,1.0,1.0,1.0
10,9,0,1.0,1.0,1.0,1.0
10,9,1,1.0,1.0,1.0,1.0
10,9,2,1.0,1.0,1.0,1.0
10,9,3,1.0,1.0,1.0,1.0
10,9,4,1.0,1.0,1.0,1.0
10,9,5,1.0,1.0,1.0,1.0
10,9,6,1.0,1.0,1.0,1.0
10,9,7,1.0,1.0,1.0,1.0
10,9,8,1.0,1.0,1.0,1.0
10,9,9,1.0,1.0,1.0,1.0
10,9,10,1.0,1.0,1.0,1.0
10,9,11,1.0,1.0,1.0,1.0
10,9,12,1.0,1.0,1.0,1.0
10,9,13,1.0,1.0,1.0,1.0
10,9,14,1.0,1.0,1.0,1.0
10,9,15,1.0,1.0,1.0,1.0
10,9,16,1.0,1.0,1.0,1.0
10,9,17,1.0,1.0,1.0,1.0
10,9,18,1.0,1.0,1.0,1.0
10,9,19,1.0,1.0,1.0,1.0
10,9,20,1.0,1.0,1.0,1.0
10,9,21,1.0,1.0,1.0,1.0
10,9,22,1.0,1.0,1.0,1.0
10,9,23,1.0,1.0,1.0,1.0
10,9,24,1.0,1.0,1.0,1.0
10,10,0,1.0,1.0,1.0,1.0
10,10,1,1.0,1.0,1.0,1.0
10,10,2,1.0,1.0,1.0,1.0
10,10,3,1.0,1.0,1.0,1.0
10,10,4,1.0,1.0,1.0,1.0
10,10,5,1.0,1.0,1.0,1.0
10,10,6,1.0,1.0,1.0,1.0
10,10,7,1.0,1.0,1.0,1.0
10,10,8,1.0,1.0,1.0,1.0
10,10,9,1.0,1.0,1.0,1.0
10,10,10,1.0,1.0,1.0,1.0
10,10,11,1.0,1.0,1.0,1.0
10,10,12,1.0,1.0,1.0,1.0
10,10,13,1.0,1.0,1.0,1.0
10,10,14,1.0,1.0,1.0,1.0
10,10,15,1.0,1.0,1.0,1.0
10,10,16,1.0,1.0,1.0,1.0
10,10,17,1.0,1.0,1.0,1.0
10,10,18,1.0,1.0,1.0,1.0
10,10,19,1.0,1.0,1.0,1.0
10,10,20,1.0,1.0,1.0,1.0
10,10,21,1.0,1.0,1.0,1.0
10,10,22,1.0,1.0,1.0,1.0
10,10,23,1.0,1.0,1.0,1.0
10,10,24,1.0,1.0,1.0,1.0
10,11,0,1.0,1.0,1.0,1.0
10,11,1,1.0,1.0,1.0,1.0
10,11,2,1.0,1.0,1.0,1.0
10,11,3,1.0,1.0,1.0,1.0
10,11,4,1.0,1.0,1.0,1.0
10,11,5,1.0,1.0,1.0,1.0
10,11,6,1.0,1.0,1.0,1.0
10,11,7,1.0,1.0,1.0,1.0
10,11,8,1.0,1.0,1.0,1.0
10,11,9,1.0,1.0,1.0,1.0
10,11,10,1.0,1.0,1.0,1.0
10,11,11,1.0,1.0,1.0,1.0
10,11,12,1.0,1.0,1.0,1.0
10,11,13,1.0,1.0,1.0,1.0
10,11,14,1.0,1.0,1.0,1.0
10,11,15,1.0,1.0,1.0,1.0
10,11,16,1.0,1.0,1.0,1.0
10,11,17,1.0,1.0,1.0,1.0
10,11,18,1.0,1.0,1.0,1.0
10,11,19,1.0,1.0,1.0,1.0
10,11,20,1.0,1.0,1.0,1.0
10,11,21,1.0,1.0,1.0,1.0
10,11,22,1.0,1.0,1.0,1.0
10,11,23,1.0,1.0,1.0,1.0
10,11,24,1.0,1.0,1.0,1.0
10,12,0,1.0,1.0,1.0,1.0
10,12,1,1.0,1.0,1.0,1.0
10,12,2,1.0,1.0,1.0,1.0
10,12,3,1.0,1.0,1.0,1.0
10,12,4,1.0,1.0,1.0,1.0
10,12,5,1.0,1.0,1.0,1.0
10,12,6,1.0,1.0,1.0,1.0
10,12,7,1.0,1.0,1.0,1.0
10,12,8,1.0,1.0,1.0,1.0
10,12,9,1.0,1.0,1.0,1.0
10,12,10,1.0,1.0,1.0,1.0
10,12,11,1.0,1.0,1.0,1.0
10,12,12,1.0,1.0,1.0,1.0
10,12,13,1.0,1.0,1.0,1.0
10,12,14,1.0,1.0,1.0,1.0
10,12,15,1.0,1.0,1.0,1.0
10,12,16,1.0,1.0,1.0,1.0
10,12,17,1.0,1.0,1.0,1.0
10,12,18,1.0,1.0,1.0,1.0
10,12,19,1.0,1.0,1.0,1.0
10,12,20,1.0,1.0,1.0,1.0
10,12,21,1.0,1.0,1.0,1.0
10,12,22,1.0,1.0,1.0,1.0
10,12,23,1.0,1.0,1.0,1.0
10,12,24,1.0,1.0,1.0,1.0
10,13,0,1.0,1.0,1.0,1.0
10,13,1,1.0,1.0,1.0,1.0
10,13,2,1.0,1.0,1.0,1.0
10,13,3,1.0,1.0,1.0,1.0
10,13,4,1.0,1.0,1.0,1.0
10,13,5,1.0,1.0,1.0,1.0
10,13,6,1.0,1.0,1.0,1.0
10,13,7,1.0,1.0,1.0,1.0
10,13,8,1.0,1.0,1.0,1.0
10,13,9,1.0,1.0,1.0,1.0
10,13,10,1.0,1.0,1.0,1.0
10,13,11,1.0,1.0,1.0,1.0
10,13,12,1.0,1.0,1.0,1.0
10,13,13,1.0,1.0,1.0,1.0
10,13,14,1.0,1.0,1.0,1.0
10,13,15,1.0,1.0,1.0,1.0
10,13,16,1.0,1.0,1.0,1.0
10,13,17,1.0,1.0,1.0,1.0
10,13,18,1.0,1.0,1.0,1.0
10,13,19,1.0,1.0,1.0,1.0
10,13,20,1.0,1.0,1.0,1.0
10,13,21,1.0,1.0,1.0,1.0
10,13,22,1.0,1.0,1.0,1.0
10,13,23,1.0,1.0,1.0,1.0
10,13,24,1.0,1.0,1.0,1.0
10,14,0,1.0,1.0,1.0,1.0
10,14,1,1.0,1.0,1.0,1.0
10,14,2,1.0,1.0,1.0,1.0
10,14,3,1.0,1.0,1.0,1.0
10,14,4,1.0,1.0,1.0,1.0
10,14,5,1.0,1.0,1.0,1.0
10,14,6,1.0,1.0,1.0,1.0
10,14,7,1.0,1.0,1.0,1.0
10,14,8,1.0,1.0,1.0,1.0
10,14,9,1.0,1.0,1.0,1.0
10,14,10,1.0,1.0,1.0,1.0
10,14,11,1.0,1.0,1.0,1.0
10,14,12,1.0,1.0,1.0,1.0
10,14,13,1.0,1.0,1.0,1.0
10,14,14,1.0,1.0,1.0,1.0
10,14,15,1.0,1.0,1.0,1.0
10,14,16,1.0,1.0,1.0,1.0
10,14,17,1.0,1.0,1.0,1.0
10,14,18,1.0,1.0,1.0,1.0
10,14,19,1.0,1.0,1.0,1.0
10,14,20,1.0,1.0,1.0,1.0
10,14,21,1.0,1.0,1.0,1.0
10,14,22,1.0,1.0,1.0,1.0
10,14,23,1.0,1.0,1.0,1.0
10,14,24,1.0,1.0,1.0,1.0
10,15,0,1.0,1.0,1.0,1.0
10,15,1,1.0,1.0,1.0,1.0
10,15,2,1.0,1.0,1.0,1.0
10,15,3,1.0,1.0,1.0,1.0
10,15,4,1.0,1.0,1.0,1.0
10,15,5,1.0,1.0,1.0,1.0
10,15,6,1.0,1.0,1.0,1.0
10,15,7,1.0,1.0,1.0,1.0
10,15,8,1.0,1.0,1.0,1.0
10,15,9,1.0,1.0,1.0,1.0
10,15,10,1.0,1.0,1.0,1.0
10,15,11,1.0,1.0,1.0,1.0
10,15,12,1.0,1.0,1.0,1.0
10,15,13,1.0,1.0,1.0,1.0
10,15,14,1.0,1.0,1.0,1.0
10,15,15,1.0,1.0,1.0,1.0
10,15,16,1.0,1.0,1.0,1.0
10,15,17,1.0,1.0,1.0,1.0
10,15,18,1.0,1.0,1.0,1.0
10,15,19,1.0,1.0,1.0,1.0
10,15,20,1.0,1.0,1.0,1.0
10,15,21,1.0,1.0,1.0,1.0
10,15,22,1.0,1.0,1.0,1.0
10,15,23,1.0,1.0,1.0,1.0
10,15,24,1.0,1.0,1.0,1.0
10,16,0,1.0,1.0,1.0,1.0
10,16,1,1.0,1.0,1.0,1.0
10,16,2,1.0,1.0,1.0,1.0
10,16,3,1.0,1.0,1.0,1.0
10,16,4,1.0,1.0,1.0,1.0
10,16,5,1.0,1.0,1.0,1.0
10,16,6,1.0,1.0,1.0,1.0
10,16,7,1.0,1.0,1.0,1.0
10,16,8,1.0,1.0,1.0,1.0
10,16,9,1.0,1.0,1.0,1.0
10,16,10,1.0,1.0,1.0,1.0
10,16,11,1.0,1.0,1.0,1.0
10,16,12,1.0,1.0,1.0,1.0
10,16,13,1.0,1.0,1.0,1.0
10,16,14,1.0,1.0,1.0,1.0
10,16,15,1.0,1.0,1.0,1.0
10,16,16,1.0,1.0,1.0,1.0
10,16,17,1.0,1.0,1.0,1.0
10,16,18,1.0,1.0,1.0,1.0
10,16,19,1.0,1.0,1.0,1.0
10,16,20,1.0,1.0,1.0,1.0
10,16,21,1.0,1.0,1.0,1.0
10,16,22,1.0,1.0,1.0,1.0
10,16,23,1.0,1.0,1.0,1.0
10,16,24,1.0,1.0,1.0,1.0
10,17,0,1.0,1.0,1.0,1.0
10,17,1,1.0,1.0,1.0,1.0
10,17,2,1.0,1.0,1.0,1.0
10,17,3,1.0,1.0,1.0,1.0
10,17,4,1.0,1.0,1.0,1.0
10,17,5,1.0,1.0,1.0,1.0
10,17,6,1.0,1.0,1.0,1.0
10,17,7,1.0,1.0,1.0,1.0
10,17,8,1.0,1.0,1.0,1.0
10,17,9,1.0,1.0,1.0,1.0
10,17,10,1.0,1.0,1.0,1.0
10,17,11,1.0,1.0,1.0,1.0
10,17,12,1.0,1.0,1.0,1.0
10,17,13,1.0,1.0,1.0,1.0
10,17,14,1.0,1.0,1.0,1.0
10,17,15,1.0,1.0,1.0,1.0
10,17,16,1.0,1.0,1.0,1.0
10,17,17,1.0,1.0,1.0,1.0
10,17,18,1.0,1.0,1.0,1.0
10,17,19,1.0,1.0,1.0,1.0
10,17,20,1.0,1.0,1.0,1.0
10,17,21,1.0,1.0,1.0,1.0
10,17,22,1.0,1.0,1.0,1.0
10,17,23,1.0,1.0,1.0,1.0
10,17,24,1.0,1.0,1.0,1.0
10,18,0,1.0,1.0,1.0,1.0
10,18,1,1.0,1.0,1.0,1.0
10,18,2,1.0,1.0,1.0,1.0
10,18,3,1.0,1.0,1.0,1.0
10,18,4,1.0,1.0,1.0,1.0
10,18,5,1.0,1.0,1.0,1.0
10,18,6,1.0,1.0,1.0,1.0
10,18,7,1.0,1.0,1.0,1.0
10,18,8,1.0,1.0,1.0,1.0
10,18,9,1.0,1.0,1.0,1.0
10,18,10,1.0,1.0,1.0,1.0
10,18,11,1.0,1.0,1.0,1.0
10,18,12,1.0,1.0,1.0,1.0
10,18,13,1.0,1.0,1.0,1.0
10,18,14,1.0,1.0,1.0,1.0
10,18,15,1.0,1.0,1.0,1.0
10,18,16,1.0,1.0,1.0,1.0
10,18,17,1.0,1.0,1.0,1.0
10,18,18,1.0,1.0,1.0,1.0
10,18,19,1.0,1.0,1.0,1.0
10,18,20,1.0,1.0,1.0,1.0
10,18,21,1.0,1.0,1.0,1.0
10,18,22,1.0,1.0,1.0,1.0
10,18,23,1.0,1.0,1.0,1.0
10,18,24,1.0,1.0,1.0,1.0
10,19,0,1.0,1.0,1.0,1.0
10,19,1,1.0,1.0,1.0,1.0
10,19,2,1.0,1.0,1.0,1.0
10,19,3,1.0,1.0,1.0,1.0
10,19,4,1.0,1.0,1.0,1.0
10,19,5,1.0,1.0,1.0,1.0
10,19,6,1.0,1.0,1.0,1.0
10,19,7,1.0,1.0,1.0,1.0
10,19,8,1.0,1.0,1.0,1.0
10,19,9,1.0,1.0,1.0,1.0
10,19,10,1.0,1.0,1.0,1.0
10,19,11,1.0,1.0,1.0,1.0
10,19,12,1.0,1.0,1.0,1.0
10,19,13,1.0,1.0,1.0,1.0
10,19,14,1.0,1.0,1.0,1.0
10,19,15,1.0,1.0,1.0,1.0
10,19,16,1.0,1.0,1.0,1.0
10,19,17,1.0,1.0,1.0,1.0
10,19,18,1.0,1.0,1.0,1.0
10,19,19,1.0,1.0,1.0,1.0
10,19,20,1.0,1.0,1.0,1.0
10,19,21,1.0,1.0,1.0,1.0
10,19,22,1.0,1.0,1.0,1.0
10,19,23,1.0,1.0,1.0,1.0
10,19,24,1.0,1.0,1.0,1.0
15,0,0,1.0,1.0,1.0,1.0
15,0,1,1.0,1.0,1.0,1.0
15,0,2,1.0,1.0,1.0,1.0
15,0,3,1.0,1.0,1.0,1.0
15,0,4,1.0,1.0,1.0,1.0
15,0,5,1.0,1.0,1.0,1.0
15,0,6,1.0,1.0,1.0,1.0
15,0,7,1.0,1.0,1.0,1.0
15,0,8,1.0,1.0,1.0,1.0
15,0,9,1.0,1.0,1.0,1.0
15,0,10,1.0,1.0,1.0,1.0
15,0,11,1.0,1.0,1.0,1.0
15,0,12,1.0,1.0,1.0,1.0
15,0,13,1.0,1.0,1.0,1.0
15,0,14,1.0,1.0,1.0,1.0
15,0,15,1.0,1.0,1.0,1.0
15,0,16,1.0,1.0,1.0,1.0
15,0,17,1.0,1.0,1.0,1.0
15,0,18,1.0,1.0,1.0,1.0
15,0,19,1.0,1.0,1.0,1.0
15,0,20,1.0,1.0,1.0,1.0
15,0,21,1.0,1.0,1.0,1.0
15,0,22,1.0,1.0,1.0,1.0
15,0,23,1.0,1.0,1.0,1.0
15,0,24,1.0,1.0,1.0,1.0
15,1,0,1.0,1.0,1.0,1.0
15,1,1,1.0,1.0,1.0,1.0
15,1,2,1.0,1.0,1.0,1.0
15,1,3,1.0,1.0,1.0,1.0
15,1,4,1.0,1.0,1.0,1.0
15,1,5,1.0,1.0,1.0,1.0
15,1,6,1.0,1.0,1.0,1.0
15,1,7,1.0,1.0,1.0,1.0
15,1,8,1.0,1.0,1.0,1.0
15,1,9,1.0,1.0,1.0,1.0
15,1,10,1.0,1.0,1.0,1.0
15,1,11,1.0,1.0,1.0,1.0
15,1,12,1.0,1.0,1.0,1.0
15,1,13,1.0,1.0,1.0,1.0
15,1,14,1.0,1.0,1.0,1.0
15,1,15,1.0,1.0,1.0,1.0
15,1,16,1.0,1.0,1.0,1.0
15,1,17,1.0,1.0,1.0,1.0
15,1,18,1.0,1.0,1.0,1.0
15,1,19,1.0,1.0,1.0,1.0
15,1,20,1.0,1.0,1.0,1.0
15,1,21,1.0,1.0,1.0,1.0
15,1,22,1.0,1.0,1.0,1.0
15,1,23,1.0,1.0,1.0,1.0
15,1,24,1.0,1.0,1.0,1.0
15,2,0,1.0,1.0,1.0,1.0
15,2,1,1.0,1.0,1.0,1.0
15,2,2,1.0,1.0,1.0,1.0
15,2,3,1.0,1.0,1.0,1.0
15,2,4,1.0,1.0,1.0,1.0
15,2,5,1.0,1.0,1.0,1.0
15,2,6,1.0,1.0,1.0,1.0
15,2,7,1.0,1.0,1.0,1.0
15,2,8,1.0,1.0,1.0,1.0
15,2,9,1.0,1.0,1.0,1.0
15,2,10,1.0,1.0,1.0,1.0
15,2,11,1.0,1.0,1.0,1.0
15,2,12,1.0,1.0,1.0,1.0
15,2,13,1.0,1.0,1.0,1.0
15,2,14,1.0,1.0,1.0,1.0
15,2,15,1.0,1.0,1.0,1.0
15,2,16,1.0,1.0,1.0,1.0
15,2,17,1.0,1.0,1.0,1.0
15,2,18,1.0,1.0,1.0,1.0
15,2,19,1.0,1.0,1.0,1.0
15,2,20,1.0,1.0,1.0,1.0
15,2,21,1.0,1.0,1.0,1.0
15,2,22,1.0,1.0,1.0,1.0
15,2,23,1.0,1.0,1.0,1.0
15,2,24,1.0,1.0,1.0,1.0
15,3,0,1.0,1.0,1.0,1.0
15,3,1,1.0,1.0,1.0,1.0
15,3,2,1.0,1.0,1.0,1.0
15,3,3,1.0,1.0,1.0,1.0
15,3,4,1.0,1.0,1.0,1.0
15,3,5,1.0,1.0,1.0,1.0
15,3,6,1.0,1.0,1.0,1.0
15,3,7,1.0,1.0,1.0,1.0
15,3,8,1.0,1.0,1.0,1.0
15,3,9,1.0,1.0,1.0,1.0
15,3,10,1.0,1.0,1.0,1.0
15,3,11,1.0,1.0,1.0,1.0
15,3,12,1.0,1.0,1.0,1.0
15,3,13,1.0,1.0,1.0,1.0
15,3,14,1.0,1.0,1.0,1.0
15,3,15,1.0,1.0,1.0,1.0
15,3,16,1.0,1.0,1.0,1.0
15,3,17,1.0,1.0,1.0,1.0
15,3,18,1.0,1.0,1.0,1.0
15,3,19,1.0,1.0,1.0,1.0
15,3,20,1.0,1.0,1.0,1.0
15,3,21,1.0,1.0,1.0,1.0
15,3,22,1.0,1.0,1.0,1.0
15,3,23,1.0,1.0,1.0,1.0
15,3,24,1.0,1.0,1.0,1.0
15,4,0,1.0,1.0,1.0,1.0
15,4,1,1.0,1.0,1.0,1.0
15,4,2,1.0,1.0,1.0,1.0
15,4,3,1.0,1.0,1.0,1.0
15,4,4,1.0,1.0,1.0,1.0
15,4,5,1.0,1.0,1.0,1.0
15,4,6,1.0,1.0,1.0,1.0
15,4,7,1.0,1.0,1.0,1.0
15,4,8,1.0,1.0,1.0,1.0
15,4,9,1.0,1.0,1.0,1.0
15,4,10,1.0,1.0,1.0,1.0
15,4,11,1.0,1.0,1.0,1.0
15,4,12,1.0,1.0,1.0,1.0
15,4,13,1.0,1.0,1.0,1.0
15,4,14,1.0,1.0,1.0,1.0
15,4,15,1.0,1.0,1.0,1.0
15,4,16,1.0,1.0,1.0,1.0
15,4,17,1.0,1.0,1.0,1.0
15,4,18,1.0,1.0,1.0,1.0
15,4,19,1.0,1.0,1.0,1.0
15,4,20,1.0,1.0,1.0,1.0
15,4,21,1.0,1.0,1.0,1.0
15,4,22,1.0,1.0,1.0,1.0
15,4,23,1.0,1.0,1.0,1.0
15,4,24,1.0,1.0,1.0,1.0
15,5,0,1.0,1.0,1.0,1.0
15,5,1,1.0,1.0,1.0,1.0
15,5,2,1.0,1.0,1.0,1.0
15,5,3,1.0,1.0,1.0,1.0
15,5,4,1.0,1.0,1.0,1.0
15,5,5,1.0,1.0,1.0,1.0
15,5,6,1.0,1.0,1.0,1.0
15,5,7,1.0,1.0,1.0,1.0
15,5,8,1.0,1.0,1.0,1.0
15,5,9,1.0,1.0,1.0,1.0
15,5,10,1.0,1.0,1.0,1.0
15,5,11,1.0,1.0,1.0,1.0
15,5,12,1.0,1.0,1.0,1.0
15,5,13,1.0,1.0,1.0,1.0
15,5,14,1.0,1.0,1.0,1.0
15,5,15,1.0,1.0,1.0,1.0
15,5,16,1.0,1.0,1.0,1.0
15,5,17,1.0,1.0,1.0,1.0
15,5,18,1.0,1.0,1.0,1.0
15,5,19,1.0,1.0,1.0,1.0
15,5,20,1.0,1.0,1.0,1.0
15,5,21,1.0,1.0,1.0,1.0
15,5,22,1.0,1.0,1.0,1.0
15,5,23,1.0,1.0,1.0,1.0
15,5,24,1.0,1.0,1.0,1.0
15,6,0,1.0,1.0,1.0,1.0
15,6,1,1.0,1.0,1.0,1.0
15,6,2,1.0,1.0,1.0,1.0
15,6,3,1.0,1.0,1.0,1.0
15,6,4,1.0,1.0,1.0,1.0
15,6,5,1.0,1.0,1.0,1.0
15,6,6,1.0,1.0,1.0,1.0
15,6,7,1.0,1.0,1.0,1.0
15,6,8,1.0,1.0,1.0,1.0
15,6,9,1.0,1.0,1.0,1.0
15,6,10,1.0,1.0,1.0,1.0
15,6,11,1.0,1.0,1.0,1.0
15,6,12,1.0,1.0,1.0,1.0
15,6,13,1.0,1.0,1.0,1.0
15,6,14,1.0,1.0,1.0,1.0
15,6,15,1.0,1.0,1.0,1.0
15,6,16,1.0,1.0,1.0,1.0
15,6,17,1.0,1.0,1.0,1.0
15,6,18,1.0,1.0,1.0,1.0
15,6,19,1.0,1.0,1.0,1.0
15,6,20,1.0,1.0,1.0,1.0
15,6,21,1.0,1.0,1.0,1.0
15,6,22,1.0,1.0,1.0,1.0
15,6,23,1.0,1.0,1.0,1.0
15,6,24,1.0,1.0,1.0,1.0
15,7,0,1.0,1.0,1.0,1.0
15,7,1,1.0,1.0,1.0,1.0
15,7,2,1.0,1.0,1.0,1.0
15,7,3,1.0,1.0,1.0,1.0
15,7,4,1.0,1.0,1.0,1.0
15,7,5,1.0,1.0,1.0,1.0
15,7,6,1.0,1.0,1.0,1.0
15,7,7,1.0,1.0,1.0,1.0
15,7,8,1.0,1.0,1.0,1.0
15,7,9,1.0,1.0,1.0,1.0
15,7,10,1.0,1.0,1.0,1.0
15,7,11,1.0,1.0,1.0,1.0
15,7,12,1.0,1.0,1.0,1.0
15,7,13,1.0,1.0,1.0,1.0
15,7,14,1.0,1.0,1.0,1.0
15,7,15,1.0,1.0,1.0,1.0
15,7,16,1.0,1.0,1.0,1.0
15,7,17,1.0,1.0,1.0,1.0
15,7,18,1.0,1.0,1.0,1.0
15,7,19,1.0,1.0,1.0,1.0
15,7,20,1.0,1.0,1.0,1.0
15,7,21,1.0,1.0,1.0,1.0
15,7,22,1.0,1.0,1.0,1.0
15,7,23,1.0,1.0,1.0,1.0
15,7,24,1.0,1.0,1.0,1.0
15,8,0,1.0,1.0,1.0,1.0
15,8,1,1.0,1.0,1.0,1.0
15,8,2,1.0,1.0,1.0,1.0
15,8,3,1.0,1.0,1.0,1.0
15,8,4,1.0,1.0,1.0,1.0
15,8,5,1.0,1.0,1.0,1.0
15,8,6,1.0,1.0,1.0,1.0
15,8,7,1.0,1.0,1.0,1.0
15,8,8,1.0,1.0,1.0,1.0
15,8,9,1.0,1.0,1.0,1.0
15,8,10,1.0,1.0,1.0,1.0
15,8,11,1.0,1.0,1.0,1.0
15,8,12,1.0,1.0,1.0,1.0
15,8,13,1.0,1.0,1.0,1.0
15,8,14,1.0,1.0,1.0,1.0
15,8,15,1.0,1.0,1.0,1.0
15,8,16,1.0,1.0,1.0,1.0
15,8,17,1.0,1.0,1.0,1.0
15,8,18,1.0,1.0,1.0,1.0
15,8,19,1.0,1.0,1.0,1.0
15,8,20,1.0,1.0,1.0,1.0
15,8,21,1.0,1.0,1.0,1.0
15,8,22,1.0,1.0,1.0,1.0
15,8,23,1.0,1.0,1.0,1.0
15,8,24,1.0,1.0,1.0,1.0
15,9,0,1.0,1.0,1.0,1.0
15,9,1,1.0,1.0,1.0,1.0
15,9,2,1.0,1.0,1.0,1.0
15,9,3,1.0,1.0,1.0,1.0
15,9,4,1.0,1.0,1.0,1.0
15,9,5,1.0,1.0,1.0,1.0
15,9,6,1.0,1.0,1.0,1.0
15,9,7,1.0,1.0,1.0,1.0
15,9,8,1.0,1.0,1.0,1.0
15,9,9,1.0,1.0,1.0,1.0
15,9,10,1.0,1.0,1.0,1.0
15,9,11,1.0,1.0,1.0,1.0
15,9,12,1.0,1.0,1.0,1.0
15,9,13,1.0,1.0,1.0,1.0
15,9,14,1.0,1.0,1.0,1.0
15,9,15,1.0,1.0,1.0,1.0
15,9,16,1.0,1.0,1.0,1.0
15,9,17,1.0,1.0,1.0,1.0
15,9,18,1.0,1.0,1.0,1.0
15,9,19,1.0,1.0,1.0,1.0
15,9,20,1.0,1.0,1.0,1.0
15,9,21,1.0,1.0,1.0,1.0
15,9,22,1.0,1.0,1.0,1.0
15,9,23,1.0,1.0,1.0,1.0
15,9,24,1.0,1.0,1.0,1.0
15,10,0,1.0,1.0,1.0,1.0
15,10,1,1.0,1.0,1.0,1.0
15,10,2,1.0,1.0,1.0,1.0
15,10,3,1.0,1.0,1.0,1.0
15,10,4,1.0,1.0,1.0,1.0
15,10,5,1.0,1.0,1.0,1.0
15,10,6,1.0,1.0,1.0,1.0
15,10,7,1.0,1.0,1.0,1.0
15,10,8,1.0,1.0,1.0,1.0
15,10,9,1.0,1.0,1.0,1.0
15,10,10,1.0,1.0,1.0,1.0
15,10,11,1.0,1.0,1.0,1.0
15,10,12,1.0,1.0,1.0,1.0
15,10,13,1.0,1.0,1.0,1.0
15,10,14,1.0,1.0,1.0,1.0
15,10,15,1.0,1.0,1.0,1.0
15,10,16,1.0,1.0,1.0,1.0
15,10,17,1.0,1.0,1.0,1.0
